name,type,total,hp,attack
Bulbasaur,"['Grass', 'Poison']",318,45,49
Ivysaur,"['Grass', 'Poison']",405,60,62
Venusaur,"['Grass', 'Poison']",525,80,82
VenusaurMega Venusaur,"['Grass', 'Poison']",625,80,100
Charmander,['Fire'],309,39,52
Charmeleon,['Fire'],405,58,64
Charizard,"['Fire', 'Flying']",534,78,84
CharizardMega Charizard X,"['Fire', 'Dragon']",634,78,130
CharizardMega Charizard Y,"['Fire', 'Flying']",634,78,104
Squirtle,['Water'],314,44,48
Wartortle,['Water'],405,59,63
Blastoise,['Water'],530,79,83
BlastoiseMega Blastoise,['Water'],630,79,103
Caterpie,['Bug'],195,45,30
Metapod,['Bug'],205,50,20
Butterfree,"['Bug', 'Flying']",395,60,45
Weedle,"['Bug', 'Poison']",195,40,35
Kakuna,"['Bug', 'Poison']",205,45,25
Beedrill,"['Bug', 'Poison']",395,65,90
BeedrillMega Beedrill,"['Bug', 'Poison']",495,65,150
Pidgey,"['Normal', 'Flying']",251,40,45
Pidgeotto,"['Normal', 'Flying']",349,63,60
Pidgeot,"['Normal', 'Flying']",479,83,80
PidgeotMega Pidgeot,"['Normal', 'Flying']",579,83,80
Rattata,['Normal'],253,30,56
Raticate,['Normal'],413,55,81
Spearow,"['Normal', 'Flying']",262,40,60
Fearow,"['Normal', 'Flying']",442,65,90
Ekans,['Poison'],288,35,60
Arbok,['Poison'],438,60,85
Pikachu,['Electric'],320,35,55
Raichu,['Electric'],485,60,90
Sandshrew,['Ground'],300,50,75
Sandslash,['Ground'],450,75,100
Nidoranâ™€,['Poison'],275,55,47
Nidorina,['Poison'],365,70,62
Nidoqueen,"['Poison', 'Ground']",505,90,92
Nidoranâ™‚,['Poison'],273,46,57
Nidorino,['Poison'],365,61,72
Nidoking,"['Poison', 'Ground']",505,81,102
Clefairy,['Fairy'],323,70,45
Clefable,['Fairy'],483,95,70
Vulpix,['Fire'],299,38,41
Ninetales,['Fire'],505,73,76
Jigglypuff,"['Normal', 'Fairy']",270,115,45
Wigglytuff,"['Normal', 'Fairy']",435,140,70
Zubat,"['Poison', 'Flying']",245,40,45
Golbat,"['Poison', 'Flying']",455,75,80
Oddish,"['Grass', 'Poison']",320,45,50
Gloom,"['Grass', 'Poison']",395,60,65
Vileplume,"['Grass', 'Poison']",490,75,80
Paras,"['Bug', 'Grass']",285,35,70
Parasect,"['Bug', 'Grass']",405,60,95
Venonat,"['Bug', 'Poison']",305,60,55
Venomoth,"['Bug', 'Poison']",450,70,65
Diglett,['Ground'],265,10,55
Dugtrio,['Ground'],405,35,80
Meowth,['Normal'],290,40,45
Persian,['Normal'],440,65,70
Psyduck,['Water'],320,50,52
Golduck,['Water'],500,80,82
Mankey,['Fighting'],305,40,80
Primeape,['Fighting'],455,65,105
Growlithe,['Fire'],350,55,70
Arcanine,['Fire'],555,90,110
Poliwag,['Water'],300,40,50
Poliwhirl,['Water'],385,65,65
Poliwrath,"['Water', 'Fighting']",510,90,95
Abra,['Psychic'],310,25,20
Kadabra,['Psychic'],400,40,35
Alakazam,['Psychic'],500,55,50
AlakazamMega Alakazam,['Psychic'],590,55,50
Machop,['Fighting'],305,70,80
Machoke,['Fighting'],405,80,100
Machamp,['Fighting'],505,90,130
Bellsprout,"['Grass', 'Poison']",300,50,75
Weepinbell,"['Grass', 'Poison']",390,65,90
Victreebel,"['Grass', 'Poison']",490,80,105
Tentacool,"['Water', 'Poison']",335,40,40
Tentacruel,"['Water', 'Poison']",515,80,70
Geodude,"['Rock', 'Ground']",300,40,80
Graveler,"['Rock', 'Ground']",390,55,95
Golem,"['Rock', 'Ground']",495,80,120
Ponyta,['Fire'],410,50,85
Rapidash,['Fire'],500,65,100
Slowpoke,"['Water', 'Psychic']",315,90,65
Slowbro,"['Water', 'Psychic']",490,95,75
SlowbroMega Slowbro,"['Water', 'Psychic']",590,95,75
Magnemite,"['Electric', 'Steel']",325,25,35
Magneton,"['Electric', 'Steel']",465,50,60
Farfetch'd,"['Normal', 'Flying']",352,52,65
Doduo,"['Normal', 'Flying']",310,35,85
Dodrio,"['Normal', 'Flying']",460,60,110
Seel,['Water'],325,65,45
Dewgong,"['Water', 'Ice']",475,90,70
Grimer,['Poison'],325,80,80
Muk,['Poison'],500,105,105
Shellder,['Water'],305,30,65
Cloyster,"['Water', 'Ice']",525,50,95
Gastly,"['Ghost', 'Poison']",310,30,35
Haunter,"['Ghost', 'Poison']",405,45,50
Gengar,"['Ghost', 'Poison']",500,60,65
GengarMega Gengar,"['Ghost', 'Poison']",600,60,65
Onix,"['Rock', 'Ground']",385,35,45
Drowzee,['Psychic'],328,60,48
Hypno,['Psychic'],483,85,73
Krabby,['Water'],325,30,105
Kingler,['Water'],475,55,130
Voltorb,['Electric'],330,40,30
Electrode,['Electric'],480,60,50
Exeggcute,"['Grass', 'Psychic']",325,60,40
Exeggutor,"['Grass', 'Psychic']",520,95,95
Cubone,['Ground'],320,50,50
Marowak,['Ground'],425,60,80
Hitmonlee,['Fighting'],455,50,120
Hitmonchan,['Fighting'],455,50,105
Lickitung,['Normal'],385,90,55
Koffing,['Poison'],340,40,65
Weezing,['Poison'],490,65,90
Rhyhorn,"['Ground', 'Rock']",345,80,85
Rhydon,"['Ground', 'Rock']",485,105,130
Chansey,['Normal'],450,250,5
Tangela,['Grass'],435,65,55
Kangaskhan,['Normal'],490,105,95
KangaskhanMega Kangaskhan,['Normal'],590,105,125
Horsea,['Water'],295,30,40
Seadra,['Water'],440,55,65
Goldeen,['Water'],320,45,67
Seaking,['Water'],450,80,92
Staryu,['Water'],340,30,45
Starmie,"['Water', 'Psychic']",520,60,75
Mr. Mime,"['Psychic', 'Fairy']",460,40,45
Scyther,"['Bug', 'Flying']",500,70,110
Jynx,"['Ice', 'Psychic']",455,65,50
Electabuzz,['Electric'],490,65,83
Magmar,['Fire'],495,65,95
Pinsir,['Bug'],500,65,125
PinsirMega Pinsir,"['Bug', 'Flying']",600,65,155
Tauros,['Normal'],490,75,100
Magikarp,['Water'],200,20,10
Gyarados,"['Water', 'Flying']",540,95,125
GyaradosMega Gyarados,"['Water', 'Dark']",640,95,155
Lapras,"['Water', 'Ice']",535,130,85
Ditto,['Normal'],288,48,48
Eevee,['Normal'],325,55,55
Vaporeon,['Water'],525,130,65
Jolteon,['Electric'],525,65,65
Flareon,['Fire'],525,65,130
Porygon,['Normal'],395,65,60
Omanyte,"['Rock', 'Water']",355,35,40
Omastar,"['Rock', 'Water']",495,70,60
Kabuto,"['Rock', 'Water']",355,30,80
Kabutops,"['Rock', 'Water']",495,60,115
Aerodactyl,"['Rock', 'Flying']",515,80,105
AerodactylMega Aerodactyl,"['Rock', 'Flying']",615,80,135
Snorlax,['Normal'],540,160,110
Articuno,"['Ice', 'Flying']",580,90,85
Zapdos,"['Electric', 'Flying']",580,90,90
Moltres,"['Fire', 'Flying']",580,90,100
Dratini,['Dragon'],300,41,64
Dragonair,['Dragon'],420,61,84
Dragonite,"['Dragon', 'Flying']",600,91,134
Mewtwo,['Psychic'],680,106,110
MewtwoMega Mewtwo X,"['Psychic', 'Fighting']",780,106,190
MewtwoMega Mewtwo Y,['Psychic'],780,106,150
Mew,['Psychic'],600,100,100
Chikorita,['Grass'],318,45,49
Bayleef,['Grass'],405,60,62
Meganium,['Grass'],525,80,82
Cyndaquil,['Fire'],309,39,52
Quilava,['Fire'],405,58,64
Typhlosion,['Fire'],534,78,84
Totodile,['Water'],314,50,65
Croconaw,['Water'],405,65,80
Feraligatr,['Water'],530,85,105
Sentret,['Normal'],215,35,46
Furret,['Normal'],415,85,76
Hoothoot,"['Normal', 'Flying']",262,60,30
Noctowl,"['Normal', 'Flying']",442,100,50
Ledyba,"['Bug', 'Flying']",265,40,20
Ledian,"['Bug', 'Flying']",390,55,35
Spinarak,"['Bug', 'Poison']",250,40,60
Ariados,"['Bug', 'Poison']",390,70,90
Crobat,"['Poison', 'Flying']",535,85,90
Chinchou,"['Water', 'Electric']",330,75,38
Lanturn,"['Water', 'Electric']",460,125,58
Pichu,['Electric'],205,20,40
Cleffa,['Fairy'],218,50,25
Igglybuff,"['Normal', 'Fairy']",210,90,30
Togepi,['Fairy'],245,35,20
Togetic,"['Fairy', 'Flying']",405,55,40
Natu,"['Psychic', 'Flying']",320,40,50
Xatu,"['Psychic', 'Flying']",470,65,75
Mareep,['Electric'],280,55,40
Flaaffy,['Electric'],365,70,55
Ampharos,['Electric'],510,90,75
AmpharosMega Ampharos,"['Electric', 'Dragon']",610,90,95
Bellossom,['Grass'],490,75,80
Marill,"['Water', 'Fairy']",250,70,20
Azumarill,"['Water', 'Fairy']",420,100,50
Sudowoodo,['Rock'],410,70,100
Politoed,['Water'],500,90,75
Hoppip,"['Grass', 'Flying']",250,35,35
Skiploom,"['Grass', 'Flying']",340,55,45
Jumpluff,"['Grass', 'Flying']",460,75,55
Aipom,['Normal'],360,55,70
Sunkern,['Grass'],180,30,30
Sunflora,['Grass'],425,75,75
Yanma,"['Bug', 'Flying']",390,65,65
Wooper,"['Water', 'Ground']",210,55,45
Quagsire,"['Water', 'Ground']",430,95,85
Espeon,['Psychic'],525,65,65
Umbreon,['Dark'],525,95,65
Murkrow,"['Dark', 'Flying']",405,60,85
Slowking,"['Water', 'Psychic']",490,95,75
Misdreavus,['Ghost'],435,60,60
Unown,['Psychic'],336,48,72
Wobbuffet,['Psychic'],405,190,33
Girafarig,"['Normal', 'Psychic']",455,70,80
Pineco,['Bug'],290,50,65
Forretress,"['Bug', 'Steel']",465,75,90
Dunsparce,['Normal'],415,100,70
Gligar,"['Ground', 'Flying']",430,65,75
Steelix,"['Steel', 'Ground']",510,75,85
SteelixMega Steelix,"['Steel', 'Ground']",610,75,125
Snubbull,['Fairy'],300,60,80
Granbull,['Fairy'],450,90,120
Qwilfish,"['Water', 'Poison']",430,65,95
Scizor,"['Bug', 'Steel']",500,70,130
ScizorMega Scizor,"['Bug', 'Steel']",600,70,150
Shuckle,"['Bug', 'Rock']",505,20,10
Heracross,"['Bug', 'Fighting']",500,80,125
HeracrossMega Heracross,"['Bug', 'Fighting']",600,80,185
Sneasel,"['Dark', 'Ice']",430,55,95
Teddiursa,['Normal'],330,60,80
Ursaring,['Normal'],500,90,130
Slugma,['Fire'],250,40,40
Magcargo,"['Fire', 'Rock']",410,50,50
Swinub,"['Ice', 'Ground']",250,50,50
Piloswine,"['Ice', 'Ground']",450,100,100
Corsola,"['Water', 'Rock']",380,55,55
Remoraid,['Water'],300,35,65
Octillery,['Water'],480,75,105
Delibird,"['Ice', 'Flying']",330,45,55
Mantine,"['Water', 'Flying']",465,65,40
Skarmory,"['Steel', 'Flying']",465,65,80
Houndour,"['Dark', 'Fire']",330,45,60
Houndoom,"['Dark', 'Fire']",500,75,90
HoundoomMega Houndoom,"['Dark', 'Fire']",600,75,90
Kingdra,"['Water', 'Dragon']",540,75,95
Phanpy,['Ground'],330,90,60
Donphan,['Ground'],500,90,120
Porygon2,['Normal'],515,85,80
Stantler,['Normal'],465,73,95
Smeargle,['Normal'],250,55,20
Tyrogue,['Fighting'],210,35,35
Hitmontop,['Fighting'],455,50,95
Smoochum,"['Ice', 'Psychic']",305,45,30
Elekid,['Electric'],360,45,63
Magby,['Fire'],365,45,75
Miltank,['Normal'],490,95,80
Blissey,['Normal'],540,255,10
Raikou,['Electric'],580,90,85
Entei,['Fire'],580,115,115
Suicune,['Water'],580,100,75
Larvitar,"['Rock', 'Ground']",300,50,64
Pupitar,"['Rock', 'Ground']",410,70,84
Tyranitar,"['Rock', 'Dark']",600,100,134
TyranitarMega Tyranitar,"['Rock', 'Dark']",700,100,164
Lugia,"['Psychic', 'Flying']",680,106,90
Ho-oh,"['Fire', 'Flying']",680,106,130
Celebi,"['Psychic', 'Grass']",600,100,100
Treecko,['Grass'],310,40,45
Grovyle,['Grass'],405,50,65
Sceptile,['Grass'],530,70,85
SceptileMega Sceptile,"['Grass', 'Dragon']",630,70,110
Torchic,['Fire'],310,45,60
Combusken,"['Fire', 'Fighting']",405,60,85
Blaziken,"['Fire', 'Fighting']",530,80,120
BlazikenMega Blaziken,"['Fire', 'Fighting']",630,80,160
Mudkip,['Water'],310,50,70
Marshtomp,"['Water', 'Ground']",405,70,85
Swampert,"['Water', 'Ground']",535,100,110
SwampertMega Swampert,"['Water', 'Ground']",635,100,150
Poochyena,['Dark'],220,35,55
Mightyena,['Dark'],420,70,90
Zigzagoon,['Normal'],240,38,30
Linoone,['Normal'],420,78,70
Wurmple,['Bug'],195,45,45
Silcoon,['Bug'],205,50,35
Beautifly,"['Bug', 'Flying']",395,60,70
Cascoon,['Bug'],205,50,35
Dustox,"['Bug', 'Poison']",385,60,50
Lotad,"['Water', 'Grass']",220,40,30
Lombre,"['Water', 'Grass']",340,60,50
Ludicolo,"['Water', 'Grass']",480,80,70
Seedot,['Grass'],220,40,40
Nuzleaf,"['Grass', 'Dark']",340,70,70
Shiftry,"['Grass', 'Dark']",480,90,100
Taillow,"['Normal', 'Flying']",270,40,55
Swellow,"['Normal', 'Flying']",430,60,85
Wingull,"['Water', 'Flying']",270,40,30
Pelipper,"['Water', 'Flying']",430,60,50
Ralts,"['Psychic', 'Fairy']",198,28,25
Kirlia,"['Psychic', 'Fairy']",278,38,35
Gardevoir,"['Psychic', 'Fairy']",518,68,65
GardevoirMega Gardevoir,"['Psychic', 'Fairy']",618,68,85
Surskit,"['Bug', 'Water']",269,40,30
Masquerain,"['Bug', 'Flying']",414,70,60
Shroomish,['Grass'],295,60,40
Breloom,"['Grass', 'Fighting']",460,60,130
Slakoth,['Normal'],280,60,60
Vigoroth,['Normal'],440,80,80
Slaking,['Normal'],670,150,160
Nincada,"['Bug', 'Ground']",266,31,45
Ninjask,"['Bug', 'Flying']",456,61,90
Shedinja,"['Bug', 'Ghost']",236,1,90
Whismur,['Normal'],240,64,51
Loudred,['Normal'],360,84,71
Exploud,['Normal'],490,104,91
Makuhita,['Fighting'],237,72,60
Hariyama,['Fighting'],474,144,120
Azurill,"['Normal', 'Fairy']",190,50,20
Nosepass,['Rock'],375,30,45
Skitty,['Normal'],260,50,45
Delcatty,['Normal'],380,70,65
Sableye,"['Dark', 'Ghost']",380,50,75
SableyeMega Sableye,"['Dark', 'Ghost']",480,50,85
Mawile,"['Steel', 'Fairy']",380,50,85
MawileMega Mawile,"['Steel', 'Fairy']",480,50,105
Aron,"['Steel', 'Rock']",330,50,70
Lairon,"['Steel', 'Rock']",430,60,90
Aggron,"['Steel', 'Rock']",530,70,110
AggronMega Aggron,['Steel'],630,70,140
Meditite,"['Fighting', 'Psychic']",280,30,40
Medicham,"['Fighting', 'Psychic']",410,60,60
MedichamMega Medicham,"['Fighting', 'Psychic']",510,60,100
Electrike,['Electric'],295,40,45
Manectric,['Electric'],475,70,75
ManectricMega Manectric,['Electric'],575,70,75
Plusle,['Electric'],405,60,50
Minun,['Electric'],405,60,40
Volbeat,['Bug'],400,65,73
Illumise,['Bug'],400,65,47
Roselia,"['Grass', 'Poison']",400,50,60
Gulpin,['Poison'],302,70,43
Swalot,['Poison'],467,100,73
Carvanha,"['Water', 'Dark']",305,45,90
Sharpedo,"['Water', 'Dark']",460,70,120
SharpedoMega Sharpedo,"['Water', 'Dark']",560,70,140
Wailmer,['Water'],400,130,70
Wailord,['Water'],500,170,90
Numel,"['Fire', 'Ground']",305,60,60
Camerupt,"['Fire', 'Ground']",460,70,100
CameruptMega Camerupt,"['Fire', 'Ground']",560,70,120
Torkoal,['Fire'],470,70,85
Spoink,['Psychic'],330,60,25
Grumpig,['Psychic'],470,80,45
Spinda,['Normal'],360,60,60
Trapinch,['Ground'],290,45,100
Vibrava,"['Ground', 'Dragon']",340,50,70
Flygon,"['Ground', 'Dragon']",520,80,100
Cacnea,['Grass'],335,50,85
Cacturne,"['Grass', 'Dark']",475,70,115
Swablu,"['Normal', 'Flying']",310,45,40
Altaria,"['Dragon', 'Flying']",490,75,70
AltariaMega Altaria,"['Dragon', 'Fairy']",590,75,110
Zangoose,['Normal'],458,73,115
Seviper,['Poison'],458,73,100
Lunatone,"['Rock', 'Psychic']",440,70,55
Solrock,"['Rock', 'Psychic']",440,70,95
Barboach,"['Water', 'Ground']",288,50,48
Whiscash,"['Water', 'Ground']",468,110,78
Corphish,['Water'],308,43,80
Crawdaunt,"['Water', 'Dark']",468,63,120
Baltoy,"['Ground', 'Psychic']",300,40,40
Claydol,"['Ground', 'Psychic']",500,60,70
Lileep,"['Rock', 'Grass']",355,66,41
Cradily,"['Rock', 'Grass']",495,86,81
Anorith,"['Rock', 'Bug']",355,45,95
Armaldo,"['Rock', 'Bug']",495,75,125
Feebas,['Water'],200,20,15
Milotic,['Water'],540,95,60
Castform,['Normal'],420,70,70
Kecleon,['Normal'],440,60,90
Shuppet,['Ghost'],295,44,75
Banette,['Ghost'],455,64,115
BanetteMega Banette,['Ghost'],555,64,165
Duskull,['Ghost'],295,20,40
Dusclops,['Ghost'],455,40,70
Tropius,"['Grass', 'Flying']",460,99,68
Chimecho,['Psychic'],425,65,50
Absol,['Dark'],465,65,130
AbsolMega Absol,['Dark'],565,65,150
Wynaut,['Psychic'],260,95,23
Snorunt,['Ice'],300,50,50
Glalie,['Ice'],480,80,80
GlalieMega Glalie,['Ice'],580,80,120
Spheal,"['Ice', 'Water']",290,70,40
Sealeo,"['Ice', 'Water']",410,90,60
Walrein,"['Ice', 'Water']",530,110,80
Clamperl,['Water'],345,35,64
Huntail,['Water'],485,55,104
Gorebyss,['Water'],485,55,84
Relicanth,"['Water', 'Rock']",485,100,90
Luvdisc,['Water'],330,43,30
Bagon,['Dragon'],300,45,75
Shelgon,['Dragon'],420,65,95
