name,type,total,hp,attack
Salamence,"['Dragon', 'Flying']",600,95,135
SalamenceMega Salamence,"['Dragon', 'Flying']",700,95,145
Beldum,"['Steel', 'Psychic']",300,40,55
Metang,"['Steel', 'Psychic']",420,60,75
Metagross,"['Steel', 'Psychic']",600,80,135
MetagrossMega Metagross,"['Steel', 'Psychic']",700,80,145
Regirock,['Rock'],580,80,100
Regice,['Ice'],580,80,50
Registeel,['Steel'],580,80,75
Latias,"['Dragon', 'Psychic']",600,80,80
LatiasMega Latias,"['Dragon', 'Psychic']",700,80,100
Latios,"['Dragon', 'Psychic']",600,80,90
LatiosMega Latios,"['Dragon', 'Psychic']",700,80,130
Kyogre,['Water'],670,100,100
KyogrePrimal Kyogre,['Water'],770,100,150
Groudon,['Ground'],670,100,150
GroudonPrimal Groudon,"['Ground', 'Fire']",770,100,180
Rayquaza,"['Dragon', 'Flying']",680,105,150
RayquazaMega Rayquaza,"['Dragon', 'Flying']",780,105,180
Jirachi,"['Steel', 'Psychic']",600,100,100
DeoxysNormal Forme,['Psychic'],600,50,150
DeoxysAttack Forme,['Psychic'],600,50,180
DeoxysDefense Forme,['Psychic'],600,50,70
DeoxysSpeed Forme,['Psychic'],600,50,95
Turtwig,['Grass'],318,55,68
Grotle,['Grass'],405,75,89
Torterra,"['Grass', 'Ground']",525,95,109
Chimchar,['Fire'],309,44,58
Monferno,"['Fire', 'Fighting']",405,64,78
Infernape,"['Fire', 'Fighting']",534,76,104
Piplup,['Water'],314,53,51
Prinplup,['Water'],405,64,66
Empoleon,"['Water', 'Steel']",530,84,86
Starly,"['Normal', 'Flying']",245,40,55
Staravia,"['Normal', 'Flying']",340,55,75
Staraptor,"['Normal', 'Flying']",485,85,120
Bidoof,['Normal'],250,59,45
Bibarel,"['Normal', 'Water']",410,79,85
Kricketot,['Bug'],194,37,25
Kricketune,['Bug'],384,77,85
Shinx,['Electric'],263,45,65
Luxio,['Electric'],363,60,85
Luxray,['Electric'],523,80,120
Budew,"['Grass', 'Poison']",280,40,30
Roserade,"['Grass', 'Poison']",515,60,70
Cranidos,['Rock'],350,67,125
Rampardos,['Rock'],495,97,165
Shieldon,"['Rock', 'Steel']",350,30,42
Bastiodon,"['Rock', 'Steel']",495,60,52
Burmy,['Bug'],224,40,29
WormadamPlant Cloak,"['Bug', 'Grass']",424,60,59
WormadamSandy Cloak,"['Bug', 'Ground']",424,60,79
WormadamTrash Cloak,"['Bug', 'Steel']",424,60,69
Mothim,"['Bug', 'Flying']",424,70,94
Combee,"['Bug', 'Flying']",244,30,30
Vespiquen,"['Bug', 'Flying']",474,70,80
Pachirisu,['Electric'],405,60,45
Buizel,['Water'],330,55,65
Floatzel,['Water'],495,85,105
Cherubi,['Grass'],275,45,35
Cherrim,['Grass'],450,70,60
Shellos,['Water'],325,76,48
Gastrodon,"['Water', 'Ground']",475,111,83
Ambipom,['Normal'],482,75,100
Drifloon,"['Ghost', 'Flying']",348,90,50
Drifblim,"['Ghost', 'Flying']",498,150,80
Buneary,['Normal'],350,55,66
Lopunny,['Normal'],480,65,76
LopunnyMega Lopunny,"['Normal', 'Fighting']",580,65,136
Mismagius,['Ghost'],495,60,60
Honchkrow,"['Dark', 'Flying']",505,100,125
Glameow,['Normal'],310,49,55
Purugly,['Normal'],452,71,82
Chingling,['Psychic'],285,45,30
Stunky,"['Poison', 'Dark']",329,63,63
Skuntank,"['Poison', 'Dark']",479,103,93
Bronzor,"['Steel', 'Psychic']",300,57,24
Bronzong,"['Steel', 'Psychic']",500,67,89
Bonsly,['Rock'],290,50,80
Mime Jr.,"['Psychic', 'Fairy']",310,20,25
Happiny,['Normal'],220,100,5
Chatot,"['Normal', 'Flying']",411,76,65
Spiritomb,"['Ghost', 'Dark']",485,50,92
Gible,"['Dragon', 'Ground']",300,58,70
Gabite,"['Dragon', 'Ground']",410,68,90
Garchomp,"['Dragon', 'Ground']",600,108,130
GarchompMega Garchomp,"['Dragon', 'Ground']",700,108,170
Munchlax,['Normal'],390,135,85
Riolu,['Fighting'],285,40,70
Lucario,"['Fighting', 'Steel']",525,70,110
LucarioMega Lucario,"['Fighting', 'Steel']",625,70,145
Hippopotas,['Ground'],330,68,72
Hippowdon,['Ground'],525,108,112
Skorupi,"['Poison', 'Bug']",330,40,50
Drapion,"['Poison', 'Dark']",500,70,90
Croagunk,"['Poison', 'Fighting']",300,48,61
Toxicroak,"['Poison', 'Fighting']",490,83,106
Carnivine,['Grass'],454,74,100
Finneon,['Water'],330,49,49
Lumineon,['Water'],460,69,69
Mantyke,"['Water', 'Flying']",345,45,20
Snover,"['Grass', 'Ice']",334,60,62
Abomasnow,"['Grass', 'Ice']",494,90,92
AbomasnowMega Abomasnow,"['Grass', 'Ice']",594,90,132
Weavile,"['Dark', 'Ice']",510,70,120
Magnezone,"['Electric', 'Steel']",535,70,70
Lickilicky,['Normal'],515,110,85
Rhyperior,"['Ground', 'Rock']",535,115,140
Tangrowth,['Grass'],535,100,100
Electivire,['Electric'],540,75,123
Magmortar,['Fire'],540,75,95
Togekiss,"['Fairy', 'Flying']",545,85,50
Yanmega,"['Bug', 'Flying']",515,86,76
Leafeon,['Grass'],525,65,110
Glaceon,['Ice'],525,65,60
Gliscor,"['Ground', 'Flying']",510,75,95
Mamoswine,"['Ice', 'Ground']",530,110,130
Porygon-Z,['Normal'],535,85,80
Gallade,"['Psychic', 'Fighting']",518,68,125
GalladeMega Gallade,"['Psychic', 'Fighting']",618,68,165
Probopass,"['Rock', 'Steel']",525,60,55
Dusknoir,['Ghost'],525,45,100
Froslass,"['Ice', 'Ghost']",480,70,80
Rotom,"['Electric', 'Ghost']",440,50,50
RotomHeat Rotom,"['Electric', 'Fire']",520,50,65
RotomWash Rotom,"['Electric', 'Water']",520,50,65
RotomFrost Rotom,"['Electric', 'Ice']",520,50,65
RotomFan Rotom,"['Electric', 'Flying']",520,50,65
RotomMow Rotom,"['Electric', 'Grass']",520,50,65
Uxie,['Psychic'],580,75,75
Mesprit,['Psychic'],580,80,105
Azelf,['Psychic'],580,75,125
Dialga,"['Steel', 'Dragon']",680,100,120
Palkia,"['Water', 'Dragon']",680,90,120
Heatran,"['Fire', 'Steel']",600,91,90
Regigigas,['Normal'],670,110,160
GiratinaAltered Forme,"['Ghost', 'Dragon']",680,150,100
GiratinaOrigin Forme,"['Ghost', 'Dragon']",680,150,120
Cresselia,['Psychic'],600,120,70
Phione,['Water'],480,80,80
Manaphy,['Water'],600,100,100
Darkrai,['Dark'],600,70,90
ShayminLand Forme,['Grass'],600,100,100
ShayminSky Forme,"['Grass', 'Flying']",600,100,103
Arceus,['Normal'],720,120,120
Victini,"['Psychic', 'Fire']",600,100,100
Snivy,['Grass'],308,45,45
Servine,['Grass'],413,60,60
Serperior,['Grass'],528,75,75
Tepig,['Fire'],308,65,63
Pignite,"['Fire', 'Fighting']",418,90,93
Emboar,"['Fire', 'Fighting']",528,110,123
Oshawott,['Water'],308,55,55
Dewott,['Water'],413,75,75
Samurott,['Water'],528,95,100
Patrat,['Normal'],255,45,55
Watchog,['Normal'],420,60,85
Lillipup,['Normal'],275,45,60
Herdier,['Normal'],370,65,80
Stoutland,['Normal'],500,85,110
Purrloin,['Dark'],281,41,50
Liepard,['Dark'],446,64,88
Pansage,['Grass'],316,50,53
Simisage,['Grass'],498,75,98
Pansear,['Fire'],316,50,53
Simisear,['Fire'],498,75,98
Panpour,['Water'],316,50,53
Simipour,['Water'],498,75,98
Munna,['Psychic'],292,76,25
Musharna,['Psychic'],487,116,55
Pidove,"['Normal', 'Flying']",264,50,55
Tranquill,"['Normal', 'Flying']",358,62,77
Unfezant,"['Normal', 'Flying']",488,80,115
Blitzle,['Electric'],295,45,60
Zebstrika,['Electric'],497,75,100
Roggenrola,['Rock'],280,55,75
Boldore,['Rock'],390,70,105
Gigalith,['Rock'],515,85,135
Woobat,"['Psychic', 'Flying']",313,55,45
Swoobat,"['Psychic', 'Flying']",425,67,57
Drilbur,['Ground'],328,60,85
Excadrill,"['Ground', 'Steel']",508,110,135
Audino,['Normal'],445,103,60
AudinoMega Audino,"['Normal', 'Fairy']",545,103,60
Timburr,['Fighting'],305,75,80
Gurdurr,['Fighting'],405,85,105
Conkeldurr,['Fighting'],505,105,140
Tympole,['Water'],294,50,50
Palpitoad,"['Water', 'Ground']",384,75,65
Seismitoad,"['Water', 'Ground']",509,105,95
Throh,['Fighting'],465,120,100
Sawk,['Fighting'],465,75,125
Sewaddle,"['Bug', 'Grass']",310,45,53
Swadloon,"['Bug', 'Grass']",380,55,63
Leavanny,"['Bug', 'Grass']",500,75,103
Venipede,"['Bug', 'Poison']",260,30,45
Whirlipede,"['Bug', 'Poison']",360,40,55
Scolipede,"['Bug', 'Poison']",485,60,100
Cottonee,"['Grass', 'Fairy']",280,40,27
Whimsicott,"['Grass', 'Fairy']",480,60,67
Petilil,['Grass'],280,45,35
Lilligant,['Grass'],480,70,60
Basculin,['Water'],460,70,92
Sandile,"['Ground', 'Dark']",292,50,72
Krokorok,"['Ground', 'Dark']",351,60,82
Krookodile,"['Ground', 'Dark']",519,95,117
Darumaka,['Fire'],315,70,90
DarmanitanStandard Mode,['Fire'],480,105,140
DarmanitanZen Mode,"['Fire', 'Psychic']",540,105,30
Maractus,['Grass'],461,75,86
Dwebble,"['Bug', 'Rock']",325,50,65
Crustle,"['Bug', 'Rock']",475,70,95
Scraggy,"['Dark', 'Fighting']",348,50,75
Scrafty,"['Dark', 'Fighting']",488,65,90
Sigilyph,"['Psychic', 'Flying']",490,72,58
Yamask,['Ghost'],303,38,30
Cofagrigus,['Ghost'],483,58,50
Tirtouga,"['Water', 'Rock']",355,54,78
Carracosta,"['Water', 'Rock']",495,74,108
Archen,"['Rock', 'Flying']",401,55,112
Archeops,"['Rock', 'Flying']",567,75,140
Trubbish,['Poison'],329,50,50
Garbodor,['Poison'],474,80,95
Zorua,['Dark'],330,40,65
Zoroark,['Dark'],510,60,105
Minccino,['Normal'],300,55,50
Cinccino,['Normal'],470,75,95
Gothita,['Psychic'],290,45,30
Gothorita,['Psychic'],390,60,45
Gothitelle,['Psychic'],490,70,55
Solosis,['Psychic'],290,45,30
Duosion,['Psychic'],370,65,40
Reuniclus,['Psychic'],490,110,65
Ducklett,"['Water', 'Flying']",305,62,44
Swanna,"['Water', 'Flying']",473,75,87
Vanillite,['Ice'],305,36,50
Vanillish,['Ice'],395,51,65
Vanilluxe,['Ice'],535,71,95
Deerling,"['Normal', 'Grass']",335,60,60
Sawsbuck,"['Normal', 'Grass']",475,80,100
Emolga,"['Electric', 'Flying']",428,55,75
Karrablast,['Bug'],315,50,75
Escavalier,"['Bug', 'Steel']",495,70,135
Foongus,"['Grass', 'Poison']",294,69,55
Amoonguss,"['Grass', 'Poison']",464,114,85
Frillish,"['Water', 'Ghost']",335,55,40
Jellicent,"['Water', 'Ghost']",480,100,60
Alomomola,['Water'],470,165,75
Joltik,"['Bug', 'Electric']",319,50,47
Galvantula,"['Bug', 'Electric']",472,70,77
Ferroseed,"['Grass', 'Steel']",305,44,50
Ferrothorn,"['Grass', 'Steel']",489,74,94
Klink,['Steel'],300,40,55
Klang,['Steel'],440,60,80
Klinklang,['Steel'],520,60,100
Tynamo,['Electric'],275,35,55
Eelektrik,['Electric'],405,65,85
Eelektross,['Electric'],515,85,115
Elgyem,['Psychic'],335,55,55
Beheeyem,['Psychic'],485,75,75
Litwick,"['Ghost', 'Fire']",275,50,30
Lampent,"['Ghost', 'Fire']",370,60,40
Chandelure,"['Ghost', 'Fire']",520,60,55
Axew,['Dragon'],320,46,87
Fraxure,['Dragon'],410,66,117
Haxorus,['Dragon'],540,76,147
Cubchoo,['Ice'],305,55,70
Beartic,['Ice'],485,95,110
Cryogonal,['Ice'],485,70,50
Shelmet,['Bug'],305,50,40
Accelgor,['Bug'],495,80,70
Stunfisk,"['Ground', 'Electric']",471,109,66
Mienfoo,['Fighting'],350,45,85
Mienshao,['Fighting'],510,65,125
Druddigon,['Dragon'],485,77,120
Golett,"['Ground', 'Ghost']",303,59,74
Golurk,"['Ground', 'Ghost']",483,89,124
Pawniard,"['Dark', 'Steel']",340,45,85
Bisharp,"['Dark', 'Steel']",490,65,125
Bouffalant,['Normal'],490,95,110
Rufflet,"['Normal', 'Flying']",350,70,83
Braviary,"['Normal', 'Flying']",510,100,123
Vullaby,"['Dark', 'Flying']",370,70,55
Mandibuzz,"['Dark', 'Flying']",510,110,65
Heatmor,['Fire'],484,85,97
Durant,"['Bug', 'Steel']",484,58,109
Deino,"['Dark', 'Dragon']",300,52,65
Zweilous,"['Dark', 'Dragon']",420,72,85
Hydreigon,"['Dark', 'Dragon']",600,92,105
Larvesta,"['Bug', 'Fire']",360,55,85
Volcarona,"['Bug', 'Fire']",550,85,60
Cobalion,"['Steel', 'Fighting']",580,91,90
Terrakion,"['Rock', 'Fighting']",580,91,129
Virizion,"['Grass', 'Fighting']",580,91,90
TornadusIncarnate Forme,['Flying'],580,79,115
TornadusTherian Forme,['Flying'],580,79,100
ThundurusIncarnate Forme,"['Electric', 'Flying']",580,79,115
ThundurusTherian Forme,"['Electric', 'Flying']",580,79,105
Reshiram,"['Dragon', 'Fire']",680,100,120
Zekrom,"['Dragon', 'Electric']",680,100,150
LandorusIncarnate Forme,"['Ground', 'Flying']",600,89,125
LandorusTherian Forme,"['Ground', 'Flying']",600,89,145
Kyurem,"['Dragon', 'Ice']",660,125,130
KyuremBlack Kyurem,"['Dragon', 'Ice']",700,125,170
KyuremWhite Kyurem,"['Dragon', 'Ice']",700,125,120
KeldeoOrdinary Forme,"['Water', 'Fighting']",580,91,72
KeldeoResolute Forme,"['Water', 'Fighting']",580,91,72
MeloettaAria Forme,"['Normal', 'Psychic']",600,100,77
MeloettaPirouette Forme,"['Normal', 'Fighting']",600,100,128
Genesect,"['Bug', 'Steel']",600,71,120
Chespin,['Grass'],313,56,61
Quilladin,['Grass'],405,61,78
Chesnaught,"['Grass', 'Fighting']",530,88,107
Fennekin,['Fire'],307,40,45
Braixen,['Fire'],409,59,59
Delphox,"['Fire', 'Psychic']",534,75,69
Froakie,['Water'],314,41,56
Frogadier,['Water'],405,54,63
Greninja,"['Water', 'Dark']",530,72,95
Bunnelby,['Normal'],237,38,36
Diggersby,"['Normal', 'Ground']",423,85,56
Fletchling,"['Normal', 'Flying']",278,45,50
Fletchinder,"['Fire', 'Flying']",382,62,73
Talonflame,"['Fire', 'Flying']",499,78,81
Scatterbug,['Bug'],200,38,35
Spewpa,['Bug'],213,45,22
Vivillon,"['Bug', 'Flying']",411,80,52
Litleo,"['Fire', 'Normal']",369,62,50
Pyroar,"['Fire', 'Normal']",507,86,68
Flab̩b̩,['Fairy'],303,44,38
Floette,['Fairy'],371,54,45
Florges,['Fairy'],552,78,65
Skiddo,['Grass'],350,66,65
Gogoat,['Grass'],531,123,100
Pancham,['Fighting'],348,67,82
Pangoro,"['Fighting', 'Dark']",495,95,124
Furfrou,['Normal'],472,75,80
Espurr,['Psychic'],355,62,48
MeowsticMale,['Psychic'],466,74,48
MeowsticFemale,['Psychic'],466,74,48
Honedge,"['Steel', 'Ghost']",325,45,80
Doublade,"['Steel', 'Ghost']",448,59,110
AegislashBlade Forme,"['Steel', 'Ghost']",520,60,150
AegislashShield Forme,"['Steel', 'Ghost']",520,60,50
Spritzee,['Fairy'],341,78,52
Aromatisse,['Fairy'],462,101,72
Swirlix,['Fairy'],341,62,48
Slurpuff,['Fairy'],480,82,80
Inkay,"['Dark', 'Psychic']",288,53,54
Malamar,"['Dark', 'Psychic']",482,86,92
Binacle,"['Rock', 'Water']",306,42,52
Barbaracle,"['Rock', 'Water']",500,72,105
Skrelp,"['Poison', 'Water']",320,50,60
Dragalge,"['Poison', 'Dragon']",494,65,75
Clauncher,['Water'],330,50,53
Clawitzer,['Water'],500,71,73
Helioptile,"['Electric', 'Normal']",289,44,38
Heliolisk,"['Electric', 'Normal']",481,62,55
Tyrunt,"['Rock', 'Dragon']",362,58,89
Tyrantrum,"['Rock', 'Dragon']",521,82,121
Amaura,"['Rock', 'Ice']",362,77,59
Aurorus,"['Rock', 'Ice']",521,123,77
Sylveon,['Fairy'],525,95,65
Hawlucha,"['Fighting', 'Flying']",500,78,92
Dedenne,"['Electric', 'Fairy']",431,67,58
Carbink,"['Rock', 'Fairy']",500,50,50
Goomy,['Dragon'],300,45,50
Sliggoo,['Dragon'],452,68,75
Goodra,['Dragon'],600,90,100
Klefki,"['Steel', 'Fairy']",470,57,80
Phantump,"['Ghost', 'Grass']",309,43,70
Trevenant,"['Ghost', 'Grass']",474,85,110
PumpkabooAverage Size,"['Ghost', 'Grass']",335,49,66
PumpkabooSmall Size,"['Ghost', 'Grass']",335,44,66
PumpkabooLarge Size,"['Ghost', 'Grass']",335,54,66
PumpkabooSuper Size,"['Ghost', 'Grass']",335,59,66
GourgeistAverage Size,"['Ghost', 'Grass']",494,65,90
GourgeistSmall Size,"['Ghost', 'Grass']",494,55,85
GourgeistLarge Size,"['Ghost', 'Grass']",494,75,95
GourgeistSuper Size,"['Ghost', 'Grass']",494,85,100
Bergmite,['Ice'],304,55,69
Avalugg,['Ice'],514,95,117
Noibat,"['Flying', 'Dragon']",245,40,30
Noivern,"['Flying', 'Dragon']",535,85,70
Xerneas,['Fairy'],680,126,131
Yveltal,"['Dark', 'Flying']",680,126,131
Zygarde50% Forme,"['Dragon', 'Ground']",600,108,100
Diancie,"['Rock', 'Fairy']",600,50,100
DiancieMega Diancie,"['Rock', 'Fairy']",700,50,160
HoopaHoopa Confined,"['Psychic', 'Ghost']",600,80,110
HoopaHoopa Unbound,"['Psychic', 'Dark']",680,80,160
Volcanion,"['Fire', 'Water']",600,80,110